Epoch,Pitch,Roll,Yaw,Pulse1583625226.8446827,x82jx82x92xaax8axc2x82x82xcaxaax92xc2j
1583625230.94057,0.01,0.02,180.08,502
1583625230.9655302,-0.04,-0.24,180.07,556
1583625230.9895673,-0.01,0.04,180.08,514
1583625231.0133908,0.03,-0.23,180.07,558
1583625231.0363114,0.01,0.04,180.08,516
1583625231.061302,-0.02,-0.22,180.07,535
1583625231.0852423,-0.00,0.07,180.09,533
1583625231.109179,0.01,-0.20,180.07,481
1583625231.1331599,-0.00,0.08,180.09,556
1583625231.1571171,0.00,-0.19,180.08,525
1583625231.1810699,-0.00,0.08,180.09,606
1583625231.2050395,0.00,-0.19,180.08,537
1583625231.2290173,-0.00,0.08,180.09,505
1583625231.2529392,0.00,-0.20,180.08,548
1583625231.2769148,-0.00,0.08,180.09,542
1583625231.3008635,0.00,-0.18,180.08,495
1583625231.3248296,-0.00,0.09,180.09,465
1583625231.3487964,0.00,-0.18,180.08,528
1583625231.372816,-0.00,0.10,180.10,519
1583625231.3967233,0.00,-0.18,180.08,584
1583625231.42067,-0.00,0.10,180.10,561
1583625231.4446416,0.00,-0.18,180.09,571
1583625231.468558,-0.00,0.10,180.10,388
1583625231.4925172,0.00,-0.17,180.09,789
1583625231.5164864,-0.00,0.11,180.10,692
1583625231.541484,-0.00,-0.16,180.09,560
1583625231.5654352,-0.00,0.13,180.10,590
1583625231.5904593,-0.00,-0.14,180.09,546
1583625231.6144018,-0.00,0.14,180.11,582
1583625231.6393979,-0.00,-0.14,180.10,533
1583625231.6634,-0.00,0.15,180.11,581
1583625231.6883712,-0.00,-0.13,180.10,522
1583625231.7123063,-0.00,0.15,180.11,566
1583625231.737321,-0.00,-0.12,180.10,555
1583625231.761266,-0.00,0.16,180.11,569
1583625231.786268,-0.00,-0.11,180.10,542
1583625231.8102055,-0.00,0.17,180.12,534
1583625231.8352425,-0.00,-0.10,180.10,528
1583625231.858172,0.00,0.20,180.12,519
1583625231.88313,-0.00,-0.06,180.11,560
1583625231.9060538,0.00,0.23,180.12,488
1583625231.931073,-0.00,-0.04,180.11,553
1583625231.9539921,0.00,0.25,180.12,509
1583625231.9790316,-0.00,-0.01,180.11,534
1583625232.0019102,0.01,0.28,180.10,518
1583625232.0249536,0.00,0.02,180.09,508
1583625232.050022,-0.01,-0.24,180.08,555
1583625232.073847,-0.00,0.04,180.09,504
1583625232.0977447,0.01,-0.23,180.08,555
1583625232.1206682,0.00,0.04,180.09,490
1583625232.1456523,-0.00,-0.22,180.08,541
1583625232.1696355,-0.00,0.07,180.09,521
1583625232.1936018,0.00,-0.19,180.08,537
1583625232.217511,-0.00,0.09,180.10,547
1583625232.2414837,0.00,-0.18,180.08,511
1583625232.2654147,-0.00,0.09,180.10,559
1583625232.2894118,0.00,-0.18,180.09,486
1583625232.3133657,-0.00,0.09,180.10,577
1583625232.337299,0.00,-0.18,180.09,520
1583625232.36126,-0.00,0.10,180.10,544
1583625232.385211,0.00,-0.17,180.09,550
1583625232.4091687,-0.00,0.10,180.10,518
1583625232.4331315,0.00,-0.17,180.09,566
1583625232.4570787,-0.00,0.11,180.11,499
1583625232.4810982,0.00,-0.17,180.09,519
1583625232.5050108,-0.00,0.11,180.11,511
1583625232.5289855,0.00,-0.17,180.09,562
1583625232.5529704,-0.00,0.11,180.11,553
1583625232.5769703,0.00,-0.17,180.10,555
1583625232.6009111,-0.00,0.11,180.11,577
1583625232.6248162,0.00,-0.17,180.10,327
1583625232.648735,-0.00,0.11,180.11,518
1583625232.6727066,0.00,-0.17,180.10,802
1583625232.6966746,-0.00,0.11,180.11,589
1583625232.7206402,0.00,-0.17,180.10,524
1583625232.7445805,-0.00,0.11,180.11,553
1583625232.7685325,0.00,-0.17,180.10,536
1583625232.7925112,-0.00,0.11,180.12,536
1583625232.8174865,-0.00,-0.16,180.10,559
1583625232.8414395,-0.00,0.13,180.12,529
1583625232.8664818,-0.00,-0.14,180.11,596
1583625232.8905976,-0.00,0.15,180.12,537
1583625232.9154274,-0.00,-0.13,180.11,609
1583625232.9393775,-0.00,0.16,180.12,535
1583625232.9643514,-0.00,-0.12,180.11,561
1583625232.9883301,-0.00,0.17,180.12,483
1583625233.0133379,-0.00,-0.10,180.11,546
1583625233.0362446,0.00,0.18,180.13,506
1583625233.0610907,-0.00,-0.08,180.12,528
1583625233.084116,0.00,0.21,180.13,543
1583625233.1091275,-0.00,-0.06,180.12,516
1583625233.1320786,0.00,0.23,180.13,550
1583625233.157045,-0.00,-0.03,180.12,511
1583625233.180038,0.00,0.25,180.13,568
1583625233.2050583,-0.00,-0.01,180.12,519
1583625233.2278602,0.00,0.27,180.12,579
1583625233.2518232,-0.00,0.00,180.10,540
1583625233.2757874,0.00,-0.27,180.07,534
1583625233.29992,-0.00,0.01,180.09,558
1583625233.3237207,0.01,-0.27,180.07,505
1583625233.3466098,0.00,0.01,180.08,567
1583625233.3716102,-0.01,-0.25,180.07,530
1583625233.3955715,-0.00,0.03,180.08,566
1583625233.419598,0.02,-0.24,180.07,534
1583625233.4424691,0.00,0.03,180.08,540
1583625233.4674392,-0.01,-0.23,180.07,555
1583625233.4913833,-0.00,0.06,180.08,525
1583625233.5154018,0.00,-0.22,180.07,577
1583625233.5393596,-0.00,0.06,180.08,516
1583625233.5632682,0.00,-0.22,180.07,576
1583625233.5872428,-0.00,0.06,180.08,523
1583625233.6112235,0.00,-0.22,180.07,547
1583625233.6351407,-0.00,0.06,180.09,505
1583625233.659141,0.00,-0.21,180.07,508
1583625233.6830878,-0.00,0.06,180.09,574
1583625233.7071137,0.00,-0.21,180.08,533
1583625233.7310193,-0.00,0.06,180.09,592
1583625233.7549489,0.00,-0.21,180.08,534
1583625233.7789068,-0.00,0.06,180.09,493
1583625233.8028417,0.00,-0.21,180.08,475
1583625233.826832,-0.00,0.06,180.09,808
1583625233.8507826,0.00,-0.21,180.08,584
1583625233.8747158,-0.00,0.06,180.09,517
1583625233.8986928,0.00,-0.21,180.08,542
1583625233.9226406,-0.00,0.06,180.09,496
1583625233.9466128,0.00,-0.21,180.08,559
1583625233.9705784,-0.00,0.07,180.10,502
1583625233.994517,0.00,-0.20,180.08,562
1583625234.0184574,-0.00,0.08,180.10,541
1583625234.0424824,0.00,-0.20,180.09,536
1583625234.0663393,-0.00,0.08,180.10,573
1583625234.0902827,0.00,-0.20,180.09,528
1583625234.1142502,-0.00,0.08,180.10,560
1583625234.1381612,0.00,-0.20,180.09,466
1583625234.1621413,-0.00,0.08,180.10,544
1583625234.1860678,0.00,-0.19,180.09,505
1583625234.2100692,-0.00,0.08,180.10,517
1583625234.2341137,0.00,-0.20,180.09,523
1583625234.2580254,-0.00,0.08,180.11,499
1583625234.281944,0.00,-0.20,180.09,545
1583625234.305915,-0.00,0.08,180.11,496
1583625234.3298147,0.00,-0.19,180.10,559
1583625234.3537672,-0.00,0.09,180.11,502
1583625234.3777452,0.00,-0.18,180.10,545
1583625234.4016623,-0.00,0.10,180.11,528
1583625234.4257221,0.00,-0.18,180.10,519
1583625234.4497597,-0.00,0.10,180.11,544
1583625234.47362,0.00,-0.18,180.10,511
1583625234.49755,-0.00,0.10,180.11,567
1583625234.5215094,0.00,-0.17,180.10,512
1583625234.5454035,-0.00,0.11,180.12,567
1583625234.5693889,0.00,-0.17,180.10,518
1583625234.593346,-0.00,0.10,180.12,536
1583625234.6172833,0.00,-0.17,180.10,544
1583625234.6413405,-0.00,0.10,180.12,521
1583625234.6652954,0.00,-0.17,180.11,556
1583625234.6892214,-0.00,0.11,180.12,513
1583625234.7132156,0.00,-0.17,180.11,569
1583625234.7371185,-0.00,0.11,180.12,506
1583625234.7621255,-0.00,-0.16,180.11,562
1583625234.7861109,-0.00,0.13,180.12,528
1583625234.8111708,-0.00,-0.14,180.11,512
1583625234.8351097,-0.00,0.14,180.13,509
1583625234.8601143,-0.00,-0.13,180.11,543
1583625234.8840263,-0.00,0.15,180.13,572
1583625234.9090219,-0.00,-0.13,180.12,547
1583625234.932936,-0.00,0.15,180.13,589
1583625234.9579337,-0.00,-0.12,180.12,533
1583625234.9818654,-0.00,0.17,180.13,402
1583625235.0068955,-0.00,-0.11,180.12,769
1583625235.02992,0.00,0.18,180.13,646
1583625235.0548496,-0.00,-0.07,180.12,545
1583625235.077756,0.00,0.22,180.13,568
1583625235.1027606,-0.00,-0.04,180.12,530
1583625235.1257641,0.00,0.24,180.13,554
1583625235.1506636,-0.00,-0.02,180.12,555
1583625235.1735556,0.00,0.27,180.13,523
1583625235.1964824,0.00,0.00,180.12,569
1583625235.2214675,-0.00,-0.26,180.09,529
1583625235.2454288,-0.00,0.02,180.11,598
1583625235.2693608,0.02,-0.26,180.09,560
1583625235.292292,0.00,0.01,180.10,581
1583625235.3172703,-0.05,-0.25,180.08,533
1583625235.341317,-0.01,0.03,180.10,495
1583625235.365282,0.05,-0.23,180.08,537
1583625235.3882694,0.01,0.04,180.10,497
1583625235.4131866,-0.03,-0.23,180.09,554
1583625235.4371715,-0.01,0.05,180.10,506
1583625235.4610562,0.01,-0.23,180.09,553
1583625235.4839761,0.00,0.04,180.10,525
1583625235.5091166,-0.00,-0.22,180.09,521
1583625235.5330973,-0.00,0.06,180.10,547
1583625235.557021,0.00,-0.21,180.09,508
1583625235.5809867,-0.00,0.06,180.10,569
1583625235.6049523,0.00,-0.21,180.09,501
1583625235.628911,-0.00,0.06,180.10,562
1583625235.6528847,0.00,-0.22,180.09,518
1583625235.6768198,-0.00,0.04,180.10,544
1583625235.7007785,0.00,-0.23,180.09,550
1583625235.7247252,-0.00,0.04,180.10,519
1583625235.7486928,0.00,-0.23,180.09,549
1583625235.7726443,-0.00,0.04,180.10,519
1583625235.7966118,0.00,-0.23,180.09,570
1583625235.8205693,-0.00,0.04,180.10,518
1583625235.8445415,0.00,-0.24,180.09,568
1583625235.8684745,-0.00,0.03,180.10,540
1583625235.8924587,0.00,-0.25,180.09,536
1583625235.91644,-0.00,0.03,180.10,556
1583625235.940444,0.00,-0.25,180.09,519
1583625235.9643674,-0.00,0.03,180.10,566
1583625235.9882345,0.00,-0.25,180.09,512
1583625236.0122218,-0.00,0.03,180.10,576
1583625236.0362287,0.00,-0.24,180.09,477
1583625236.0601678,-0.00,0.03,180.10,535
1583625236.0841196,0.00,-0.24,180.09,552
1583625236.1080458,-0.00,0.03,180.10,534
1583625236.1320164,0.00,-0.24,180.09,582
1583625236.1559596,-0.00,0.03,180.10,530
1583625236.179926,0.00,-0.24,180.09,571
1583625236.2039032,-0.00,0.03,180.10,423
1583625236.22783,0.00,-0.25,180.09,907
1583625236.2518106,-0.00,0.03,180.10,596
1583625236.2757864,0.00,-0.25,180.09,562
1583625236.2997878,-0.00,0.02,180.10,540
1583625236.323684,0.00,-0.25,180.08,460
1583625236.3476522,-0.00,0.02,180.10,517
1583625236.3715816,0.00,-0.26,180.08,507
1583625236.3955388,-0.00,0.01,180.10,552
1583625236.4195719,0.00,-0.26,180.08,538
1583625236.4435136,-0.00,0.01,180.09,547
1583625236.4675257,0.01,-0.26,180.07,605
1583625236.4903555,0.00,0.01,180.09,568
1583625236.5153284,-0.00,-0.25,180.07,574
1583625236.5393054,-0.00,0.04,180.08,490
1583625236.5632627,0.01,-0.24,180.07,545
1583625236.5861642,0.00,0.04,180.08,492
1583625236.6111758,-0.00,-0.23,180.07,552
1583625236.6351175,-0.00,0.06,180.09,505
1583625236.6590967,0.00,-0.21,180.07,528
1583625236.6830702,-0.00,0.06,180.09,495
1583625236.70704,0.00,-0.22,180.08,535
1583625236.7309914,-0.00,0.05,180.09,570
1583625236.7549195,0.00,-0.22,180.08,568
1583625236.778878,-0.00,0.05,180.09,562
1583625236.8028085,0.00,-0.22,180.08,489
1583625236.8268082,-0.00,0.05,180.09,497
1583625236.8507538,0.00,-0.22,180.08,522
1583625236.8747227,-0.00,0.05,180.09,476
1583625236.8986692,0.00,-0.22,180.08,410
1583625236.922628,-0.00,0.05,180.09,272
1583625236.946592,0.00,-0.22,180.08,509
1583625236.9706066,-0.00,0.05,180.09,501
1583625236.9944892,0.00,-0.22,180.08,609
1583625237.0184388,-0.00,0.05,180.10,590
1583625237.0424376,0.00,-0.22,180.08,516
1583625237.0663586,-0.00,0.05,180.10,547
1583625237.0903933,0.00,-0.22,180.08,654
1583625237.1143332,-0.00,0.05,180.10,638
1583625237.1382856,0.00,-0.22,180.09,565
1583625237.1621985,-0.00,0.05,180.10,604
1583625237.1861851,0.00,-0.22,180.09,562
1583625237.2101107,-0.00,0.05,180.10,616
1583625237.2341156,0.00,-0.22,180.09,547
1583625237.258044,-0.00,0.05,180.10,555
1583625237.2819853,0.00,-0.22,180.09,590
1583625237.3059747,-0.00,0.05,180.10,484
1583625237.3300965,0.00,-0.22,180.09,570
1583625237.3538713,-0.00,0.05,180.10,580
1583625237.3778083,0.00,-0.22,180.09,817
1583625237.4017973,-0.00,0.05,180.10,706
1583625237.425739,0.00,-0.22,180.09,474
1583625237.4497662,-0.00,0.05,180.10,583
1583625237.4736667,0.00,-0.22,180.09,534
1583625237.4976478,-0.00,0.05,180.10,559
1583625237.5216868,0.00,-0.23,180.09,509
1583625237.545603,-0.00,0.04,180.10,552
1583625237.5694764,0.00,-0.23,180.09,542
1583625237.593436,-0.00,0.04,180.11,718
1583625237.6174188,0.00,-0.24,180.09,532
1583625237.6413612,-0.00,0.03,180.10,493
1583625237.6653295,0.00,-0.24,180.09,537
1583625237.689256,-0.00,0.03,180.10,481
1583625237.7132473,0.00,-0.24,180.09,469
1583625237.7372074,-0.00,0.03,180.10,508
1583625237.7611375,0.00,-0.24,180.09,526
1583625237.7851205,-0.00,0.03,180.10,522
1583625237.809062,0.00,-0.25,180.09,546
1583625237.8330011,-0.00,0.02,180.10,501
1583625237.856971,0.00,-0.26,180.09,495
1583625237.8809345,-0.00,0.02,180.10,571
1583625237.904895,0.00,-0.26,180.08,508
1583625237.9288723,-0.00,0.02,180.10,559
1583625237.9528325,0.01,-0.26,180.08,462
1583625237.9757628,0.00,0.01,180.10,517
1583625238.0007505,-0.01,-0.26,180.08,509
1583625238.024753,-0.00,0.02,180.09,565
1583625238.0487242,0.02,-0.25,180.08,578
1583625238.0715487,0.00,0.03,180.09,510
1583625238.0965025,-0.02,-0.24,180.08,530
1583625238.1205235,-0.00,0.06,180.09,513
1583625238.1444883,0.01,-0.21,180.08,586
1583625238.1684234,-0.00,0.07,180.09,545
1583625238.1923885,0.00,-0.20,180.08,547
1583625238.2163682,-0.00,0.07,180.10,538
1583625238.2403245,0.00,-0.20,180.08,496
1583625238.2642384,-0.00,0.07,180.10,525
1583625238.288204,0.00,-0.20,180.08,496
1583625238.3121953,-0.00,0.08,180.10,547
1583625238.33614,0.00,-0.19,180.09,579
1583625238.3601174,-0.00,0.09,180.10,514
1583625238.384088,0.00,-0.18,180.09,555
1583625238.4079952,-0.00,0.10,180.10,600
1583625238.4319887,0.00,-0.18,180.09,677
1583625238.4559226,-0.00,0.10,180.10,608
1583625238.4798913,0.00,-0.18,180.09,614
1583625238.5038528,-0.00,0.10,180.11,288
1583625238.5278118,0.00,-0.17,180.09,644
1583625238.5518248,-0.00,0.11,180.11,675
1583625238.5768576,-0.00,-0.16,180.10,478
1583625238.6008108,-0.00,0.13,180.11,556
1583625238.625805,-0.00,-0.14,180.10,570
1583625238.649697,-0.00,0.14,180.11,542
1583625238.6746633,-0.00,-0.14,180.10,536
1583625238.6986132,-0.00,0.15,180.11,562
1583625238.7236354,-0.00,-0.13,180.10,522
1583625238.7475824,-0.00,0.15,180.12,555
1583625238.7725842,-0.00,-0.13,180.10,535
1583625238.7965481,-0.00,0.16,180.12,626
1583625238.8215444,-0.00,-0.11,180.11,590
1583625238.8454745,-0.00,0.18,180.12,540
1583625238.8705163,-0.00,-0.09,180.11,516
1583625238.8934317,0.00,0.20,180.12,574
1583625238.9184227,-0.00,-0.06,180.11,547
1583625238.941344,0.00,0.23,180.12,562
1583625238.9663434,-0.00,-0.03,180.11,514
1583625238.9892595,0.00,0.26,180.12,469
1583625239.0142844,-0.00,-0.01,180.11,516
1583625239.0371685,0.01,0.26,179.99,490
1583625239.0611277,0.00,-0.00,179.98,588
1583625239.0850618,-0.22,0.16,180.00,579
1583625239.11007,-0.04,-0.03,179.99,562
1583625239.132989,0.14,0.18,180.01,568
1583625239.1569417,0.02,-0.05,180.00,483
1583625239.1809127,-0.05,0.21,180.01,568
1583625239.2059116,-0.01,-0.06,180.00,475
1583625239.2289174,0.02,0.23,180.01,476
1583625239.2528589,0.00,-0.03,180.00,460
1583625239.276722,-0.03,0.25,180.02,523
1583625239.3017285,-0.01,-0.02,180.01,523
1583625239.3246408,0.07,0.25,180.02,585
1583625239.3486128,0.02,-0.00,180.01,712
1583625239.3725736,-0.24,0.08,180.02,542
1583625239.396536,0.01,-0.05,180.01,541
1583625239.4205093,-0.03,0.22,180.03,547
1583625239.4454904,-0.01,-0.05,180.01,550
1583625239.4683843,0.02,0.23,180.03,519
1583625239.492377,0.00,-0.03,180.02,555
1583625239.5163088,-0.01,0.24,180.03,556
1583625239.5413156,-0.00,-0.03,180.02,435
1583625239.5642405,0.02,0.25,180.03,542
1583625239.5881793,0.01,-0.01,180.02,519
1583625239.6121378,-0.13,0.23,180.03,562
1583625239.637162,-0.03,-0.03,180.02,519
1583625239.6600804,0.16,0.19,180.03,560
1583625239.684022,0.03,-0.04,180.03,317
1583625239.7079813,-0.11,0.20,180.04,589
1583625239.7329774,-0.02,-0.05,180.03,756
1583625239.755986,0.05,0.23,180.04,514
1583625239.779925,0.01,-0.03,180.03,537
1583625239.8038018,-0.05,0.23,180.04,506
1583625239.828816,-0.01,-0.04,180.03,553
1583625239.8517554,0.05,0.24,180.05,508
1583625239.8756766,0.01,-0.02,180.04,540
1583625239.899674,-0.13,0.22,180.05,546
1583625239.9246407,-0.03,-0.04,180.04,547
1583625239.9475482,0.10,0.22,180.05,581
1583625239.9715247,0.02,-0.04,180.04,564
1583625239.9954567,-0.07,0.21,180.05,582
1583625240.0204787,-0.01,-0.06,180.04,499
1583625240.0433977,0.03,0.23,180.05,508
1583625240.0673633,0.01,-0.03,180.04,489
1583625240.091293,-0.03,0.24,180.05,535
1583625240.1162915,-0.01,-0.02,180.04,545
1583625240.1392012,0.07,0.25,180.06,526
1583625240.1621425,0.02,0.00,180.05,573
1583625240.186976,-0.22,-0.08,180.04,535
1583625240.2100122,0.03,0.05,180.05,570
1583625240.23504,-0.06,-0.19,180.04,562
1583625240.2590444,-0.00,0.09,180.05,554
1583625240.2830276,0.00,-0.19,180.04,577
1583625240.3068795,-0.00,0.09,180.05,557
1583625240.3308349,0.00,-0.19,180.04,582
1583625240.3548365,-0.00,0.09,180.06,528
1583625240.3787417,0.00,-0.19,180.05,578
1583625240.4027233,-0.00,0.09,180.06,537
1583625240.426687,0.00,-0.19,180.05,562
1583625240.450645,-0.00,0.09,180.06,550
1583625240.474596,0.00,-0.19,180.05,530
1583625240.4985545,-0.00,0.09,180.06,552
1583625240.5225048,0.00,-0.19,180.05,536
1583625240.5464902,-0.00,0.09,180.07,557
1583625240.570421,0.00,-0.18,180.06,552
1583625240.5944045,-0.00,0.10,180.07,577
1583625240.6183121,0.00,-0.18,180.06,533
1583625240.64231,-0.00,0.10,180.07,559
1583625240.666248,0.00,-0.17,180.06,501
1583625240.6901102,-0.00,0.10,180.07,526
1583625240.7140572,0.00,-0.17,180.06,570
1583625240.7380385,-0.00,0.10,180.08,542
1583625240.7622428,0.00,-0.17,180.06,581
1583625240.7862241,-0.00,0.10,180.08,533
1583625240.8102274,0.00,-0.17,180.07,505
